mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__max_iter,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.3118178367614746,0.011800718307495118,0.7166864709461817,0.720429878818436,1,{'MLP__max_iter': 1},22,0.715659423646213,0.7161361626878868,0.7230769230769231,0.7293976010073118,0.6837976983646277,0.7159049238993571,0.7453260650111044,0.714672292297157,0.7155721090503698,0.7260384142004672,0.03201683541280157,0.002135653888428425,0.019723244798031628,0.00606525726029488
0.3070176601409912,0.008200454711914062,0.8090743075215361,0.8158875547377894,2,{'MLP__max_iter': 2},21,0.7962824979358398,0.8115653025135784,0.8108318190995357,0.8222492213214341,0.7734302442963861,0.8164660142702512,0.8401776700989301,0.8067109942786452,0.8246934225195094,0.8224462413050387,0.01129662928675282,0.0011663348325485136,0.02301508057421817,0.006110857759588246
0.4292245388031006,0.009400510787963867,0.8444930527535065,0.8462293454047807,4,{'MLP__max_iter': 4},20,0.8447197776748495,0.8412987874194772,0.8500201897839695,0.8522741832158871,0.8182919442761963,0.8473237756522125,0.8582576216434485,0.8407453224060616,0.8511857707509882,0.8495046583302649,0.038334354276939785,0.0016249246985035398,0.01379336862837964,0.0045354255982397
0.5844333648681641,0.008800554275512695,0.8520440231111983,0.853811171429516,8,{'MLP__max_iter': 8},19,0.8523924119459492,0.8445575975748388,0.850615788411064,0.8663655039872759,0.8273571572784172,0.8544920364929645,0.8606400161518273,0.844198016302547,0.8692409040235125,0.859442702789954,0.011859941752192047,0.0013266256540821564,0.014005480066275165,0.008577066739255169
0.9622551441192627,0.008600330352783203,0.8566952629726978,0.8614166197557133,16,{'MLP__max_iter': 16},18,0.8692178343435971,0.8601790450928382,0.8464970724813243,0.8630188429167862,0.8254391278013326,0.8597450794141687,0.8754290329093479,0.8554573770129671,0.8668896321070233,0.868682754341806,0.04556759606132361,0.0012001117190244413,0.018399593983193074,0.004363531668446229
1.264272356033325,0.008600425720214844,0.8621293751888741,0.8646571120272369,32,{'MLP__max_iter': 32},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.19401664943785007,0.0013565012688482702,0.0102327986256757,0.002187654889169583
1.2794732570648193,0.008400487899780273,0.8621293751888741,0.8646571120272369,64,{'MLP__max_iter': 64},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.191272712974526,0.0008001089149352787,0.0102327986256757,0.002187654889169583
1.2482713222503663,0.008800458908081055,0.8621293751888741,0.8646571120272369,128,{'MLP__max_iter': 128},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.18915028327221936,0.0013267909861158647,0.0102327986256757,0.002187654889169583
1.2642723083496095,0.007800483703613281,0.8621293751888741,0.8646571120272369,256,{'MLP__max_iter': 256},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.2121869441965029,0.0007483664659049495,0.0102327986256757,0.002187654889169583
1.2346706867218018,0.009400463104248047,0.8621293751888741,0.8646571120272369,512,{'MLP__max_iter': 512},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.1642769377285003,0.0008000254644364733,0.0102327986256757,0.002187654889169583
1.2800731182098388,0.009800529479980469,0.8621293751888741,0.8646571120272369,1024,{'MLP__max_iter': 1024},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.18747058329762026,0.0014697560444735113,0.0102327986256757,0.002187654889169583
1.2152695178985595,0.008400440216064453,0.8621293751888741,0.8646571120272369,2048,{'MLP__max_iter': 2048},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.16289621088181427,0.0017436301204668229,0.0102327986256757,0.002187654889169583
1.2412710666656495,0.009200477600097656,0.8621293751888741,0.8646571120272369,2100,{'MLP__max_iter': 2100},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.19006179901837833,0.0019393051910309282,0.0102327986256757,0.002187654889169583
1.2558719635009765,0.008000326156616212,0.8621293751888741,0.8646571120272369,2200,{'MLP__max_iter': 2200},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.2227219212963657,0.0015492657389562714,0.0102327986256757,0.002187654889169583
1.237070655822754,0.007800483703613281,0.8621293751888741,0.8646571120272369,2300,{'MLP__max_iter': 2300},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.15249875314282046,0.000400018706226792,0.0102327986256757,0.002187654889169583
1.2760730743408204,0.008800411224365234,0.8621293751888741,0.8646571120272369,2400,{'MLP__max_iter': 2400},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.19167414109322786,0.0011660813268895324,0.0102327986256757,0.002187654889169583
1.2392709732055665,0.008200407028198242,0.8621293751888741,0.8646571120272369,2500,{'MLP__max_iter': 2500},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.20536054767865036,0.0011663838958204287,0.0102327986256757,0.002187654889169583
1.2478713512420654,0.008000326156616212,0.8621293751888741,0.8646571120272369,2600,{'MLP__max_iter': 2600},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.19407950382100456,0.0010954963119514983,0.0102327986256757,0.002187654889169583
1.2610721111297607,0.007800483703613281,0.8621293751888741,0.8646571120272369,2700,{'MLP__max_iter': 2700},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.17415477148893346,0.0009798416946187806,0.0102327986256757,0.002187654889169583
1.2586719036102294,0.009000539779663086,0.8621293751888741,0.8646571120272369,2800,{'MLP__max_iter': 2800},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.1842696850187629,0.00126500787463303,0.0102327986256757,0.002187654889169583
1.2650723457336426,0.009400653839111327,0.8621293751888741,0.8646571120272369,2900,{'MLP__max_iter': 2900},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.18542690817207855,0.0013565715742869216,0.0102327986256757,0.002187654889169583
1.2410709381103515,0.007600545883178711,0.8621293751888741,0.8646571120272369,3000,{'MLP__max_iter': 3000},1,0.8744336145961294,0.8611405835543768,0.8551483949121745,0.8671541231306191,0.8459014738542298,0.8663677130044842,0.8681001413284878,0.865351565088692,0.8670517887909192,0.8632715753580129,0.21199040717990442,0.0004898819214545809,0.0102327986256757,0.002187654889169583
